movie_id,movie_title,iso_3166_1_id,name_name
8766,Hellraiser: Bloodline,US,United States of America
23570,The Pallbearer,US,United States of America
47333,Jane Eyre,US,United States of America
51242,Bread and Chocolate,IT,Italy
10112,The Aristocats,US,United States of America
4307,The Flower of My Secret,ES,Spain
46029,Two Much,ES,Spain
46029,Two Much,US,United States of America
32308,Ed,US,United States of America
52873,My Favorite Season,FR,France
340210,Condition Red,US,United States of America
44281,Halfaouine: Boy of the Terraces,FR,France
44281,Halfaouine: Boy of the Terraces,IT,Italy
44281,Halfaouine: Boy of the Terraces,TN,Tunisia
28121,A Thin Line Between Love and Hate,US,United States of America
12520,The Last Supper,US,United States of America
1592,Primal Fear,US,United States of America
19042,All Dogs Go to Heaven 2,US,United States of America
38884,Land and Freedom,FR,France
38884,Land and Freedom,DE,Germany
38884,Land and Freedom,ES,Spain
38884,Land and Freedom,GB,United Kingdom
38884,Land and Freedom,IT,Italy
47449,Denise Calls Up,US,United States of America
36259,Theodore Rex,US,United States of America
41852,A Family Thing,US,United States of America
40926,Frisk,US,United States of America
9099,Sgt. Bilko,US,United States of America
2021,Jack & Sarah,FR,France
2021,Jack & Sarah,GB,United Kingdom
61752,Girl 6,US,United States of America
10988,Diabolique,US,United States of America
11479,"Little Indian, Big City",FR,France
398959,Roula,DE,Germany
287305,Peanuts – Die Bank zahlt alles,DE,Germany
339428,Happy Weekend,DE,Germany
12652,Nelly and Monsieur Arnaud,DE,Germany
12652,Nelly and Monsieur Arnaud,FR,France
12652,Nelly and Monsieur Arnaud,IT,Italy
10684,Courage Under Fire,US,United States of America
954,Mission: Impossible,US,United States of America
68445,Cold Fever,IS,Iceland
68445,Cold Fever,DK,Denmark
68445,Cold Fever,DE,Germany
68445,Cold Fever,JP,Japan
68445,Cold Fever,US,United States of America
18989,Moll Flanders,US,United States of America
10801,The Superwife,DE,Germany
54285,"301, 302",KR,South Korea
8840,DragonHeart,US,United States of America
278978,Und keiner weint mir nach,DE,Germany
124625,My Mother's Courage,GB,United Kingdom
124625,My Mother's Courage,DE,Germany
124625,My Mother's Courage,IE,Ireland
124625,My Mother's Courage,AT,Austria
11107,Eddie,US,United States of America
16417,Yankee Zulu,ZA,South Africa
10363,Purple Noon,FR,France
10363,Purple Noon,IT,Italy
161070,August,GB,United Kingdom
161070,August,US,United States of America
10539,James and the Giant Peach,US,United States of America
10543,Fear,US,United States of America
18414,Kids in the Hall: Brain Candy,US,United States of America
18414,Kids in the Hall: Brain Candy,CA,Canada
47502,Faithful,US,United States of America
11902,Underground,RS,Serbia
11902,Underground,FR,France
11902,Underground,DE,Germany
11902,Underground,HU,Hungary
11902,Underground,CZ,Czech Republic
27098,All Things Fair,SE,Sweden
27098,All Things Fair,DK,Denmark
25087,Bloodsport II,US,United States of America
5801,Pather Panchali,IN,India
896,The World of Apu,IN,India
3065,Mystery Science Theater 3000: The Movie,US,United States of America
2300,Space Jam,US,United States of America
8069,Barbarella,US,United States of America
288173,Hostile Intentions,US,United States of America
221917,The Run of the Country,IE,Ireland
221917,The Run of the Country,US,United States of America
8072,Alphaville,IT,Italy
8072,Alphaville,FR,France
35797,Coup de Torchon,FR,France
83857,Windows,US,United States of America
33245,It's My Party,US,United States of America
27281,Operation Dumbo Drop,US,United States of America
105045,The Promise,DE,Germany
40001,Mrs. Winterbourne,US,United States of America
29621,Solo,US,United States of America
29621,Solo,MX,Mexico
20762,The Substitute,US,United States of America
48260,Butterfly Kiss,GB,United Kingdom
12656,Feeling Minnesota,US,United States of America
38867,Delta of Venus,US,United States of America
25969,Angus,US,United States of America
44103,Priest Daens,BE,Belgium
753,Faces,US,United States of America
43634,Boys,US,United States of America
9103,The Quest,CA,Canada
9103,The Quest,US,United States of America
90214,Cosi,AU,Australia
10990,Mulholland Falls,US,United States of America
8866,The Truth About Cats & Dogs,US,United States of America
12233,Oliver & Company,US,United States of America
23449,Celtic Pride,US,United States of America
36355,Flipper,US,United States of America
37667,Captives,GB,United Kingdom
37667,Captives,US,United States of America
90148,Of Love and Shadows,AR,Argentina
90148,Of Love and Shadows,US,United States of America
922,Dead Man,DE,Germany
922,Dead Man,JP,Japan
922,Dead Man,US,United States of America
11876,The Horseman on the Roof,FR,France
52633,Switchblade Sisters,US,United States of America
62364,Mouth to Mouth,ES,Spain
11687,The Visitors,FR,France
9304,Multiplicity,US,United States of America
73183,"The Haunted World of Edward D. Wood, Jr.",US,United States of America
131232,Two Friends,IT,Italy
9100,The Craft,US,United States of America
20759,The Great White Hype,US,United States of America
46063,Last Dance,US,United States of America
32513,Cold Comfort Farm,GB,United Kingdom
40651,"Institute Benjamenta, or This Dream People Call Human Life",GB,United Kingdom
40651,"Institute Benjamenta, or This Dream People Call Human Life",DE,Germany
40651,"Institute Benjamenta, or This Dream People Call Human Life",JP,Japan
36915,Heaven's Prisoners,GB,United Kingdom
36915,Heaven's Prisoners,US,United States of America
40507,Original Gangstas,US,United States of America
9802,The Rock,US,United States of America
25697,Getting Away with Murder,GB,United Kingdom
25697,Getting Away with Murder,US,United States of America
21588,Cemetery Man,FR,France
21588,Cemetery Man,DE,Germany
21588,Cemetery Man,IT,Italy
664,Twister,US,United States of America
11867,Barb Wire,US,United States of America
47119,Le Garçu,FR,France
314352,Honeymoon,DE,Germany
9323,Ghost in the Shell,JP,Japan
10280,Thinner,US,United States of America
10535,Spy Hard,US,United States of America
124613,Brothers in Trouble,GB,United Kingdom
532,A Close Shave,GB,United Kingdom
26744,Force of Evil,US,United States of America
16299,The Stupids,GB,United Kingdom
16299,The Stupids,US,United States of America
10547,The Arrival,MX,Mexico
10547,The Arrival,US,United States of America
245268,The Man from Down Under,US,United States of America
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,GB,United Kingdom
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,US,United States of America
55613,Careful,CA,Canada
41007,A Month by the Lake,GB,United Kingdom
41007,A Month by the Lake,US,United States of America
35645,Gold Diggers: The Secret of Bear Mountain,CA,Canada
35645,Gold Diggers: The Secret of Bear Mountain,US,United States of America
110465,Kim,US,United States of America
255546,Carmen Miranda: Bananas Is My Business,BR,Brazil
255546,Carmen Miranda: Bananas Is My Business,GB,United Kingdom
40751,Ashes of Time,TW,Taiwan
40751,Ashes of Time,HK,Hong Kong
85778,Maya Lin: A Strong Clear Vision,US,United States of America
11101,Stalingrad,DE,Germany
9826,The Phantom,AU,Australia
9826,The Phantom,US,United States of America
9879,Striptease,US,United States of America
22621,Heavy,US,United States of America
7095,Jack,US,United States of America
26890,I Shot Andy Warhol,GB,United Kingdom
26890,I Shot Andy Warhol,US,United States of America
46732,The Grass Harp,US,United States of America
124633,Someone Else's America,RS,Serbia
124633,Someone Else's America,GR,Greece
124633,Someone Else's America,GB,United Kingdom
124633,Someone Else's America,FR,France
124633,Someone Else's America,DE,Germany
202425,Life is Rosy,BE,Belgium
202425,Life is Rosy,CD,Congo
202425,Life is Rosy,FR,France
77771,Touki Bouki,SN,Senegal
181083,God's Gift,BF,Burkina Faso
41225,Spirits of the Dead,FR,France
41225,Spirits of the Dead,IT,Italy
87190,Pharaoh's  Army,US,United States of America
627,Trainspotting,GB,United Kingdom
32872,Til There Was You,US,United States of America
602,Independence Day,US,United States of America
14553,Stealing Beauty,FR,France
14553,Stealing Beauty,IT,Italy
14553,Stealing Beauty,GB,United Kingdom
9566,The Fan,US,United States of America
10545,The Hunchback of Notre Dame,US,United States of America
9894,The Cable Guy,US,United States of America
11543,Kingpin,US,United States of America
9268,Eraser,CA,Canada
9268,Eraser,US,United States of America
9327,The Nutty Professor,US,United States of America
123763,"I, the Worst of All",AR,Argentina
81949,An Unforgettable Summer,FR,France
81949,An Unforgettable Summer,RO,Romania
42005,A Hungarian Fairy Tale,HU,Hungary
183955,Midnight Dancers,PH,Philippines
44535,Somebody to Love,US,United States of America
44495,A Very Natural Thing,US,United States of America
78285,The Old Lady Who Walked in the Sea,FR,France
11228,Daylight,US,United States of America
10779,The Frighteners,NZ,New Zealand
10779,The Frighteners,US,United States of America
26748,Lone Star,US,United States of America
38223,Harriet the Spy,US,United States of America
9294,Phenomenon,US,United States of America
49963,Walking and Talking,DE,Germany
49963,Walking and Talking,GB,United Kingdom
49963,Walking and Talking,US,United States of America
11363,She's the One,US,United States of America
1645,A Time to Kill,US,United States of America
31546,American Buffalo,GB,United Kingdom
31546,American Buffalo,US,United States of America
77056,Rendezvous in Paris,FR,France
36344,Alaska,CA,Canada
18550,Fled,US,United States of America
11511,Kazaam,US,United States of America
172198,Magic Hunter,HU,Hungary
172198,Magic Hunter,CH,Switzerland
172198,Magic Hunter,FR,France
34170,Larger Than Life,US,United States of America
281085,A Boy Called Hate,CA,Canada
281085,A Boy Called Hate,US,United States of America
124645,Two Deaths,GB,United Kingdom
12606,A Very Brady Sequel,US,United States of America
35206,Death in the Garden,MX,Mexico
35206,Death in the Garden,FR,France
4837,La Collectionneuse,FR,France
12632,Kaspar Hauser,AT,Austria
12632,Kaspar Hauser,DE,Germany
12632,Kaspar Hauser,SE,Sweden
9098,Regular Guys,DE,Germany
282919,Diebinnen,DE,Germany
18975,The Adventures of Pinocchio,CZ,Czech Republic
18975,The Adventures of Pinocchio,FR,France
18975,The Adventures of Pinocchio,DE,Germany
18975,The Adventures of Pinocchio,GB,United Kingdom
18975,The Adventures of Pinocchio,US,United States of America
11962,Joe's Apartment,US,United States of America
2925,The First Wives Club,US,United States of America
28628,Stonewall,GB,United Kingdom
28628,Stonewall,US,United States of America
3595,Ransom,US,United States of America
9308,High School High,US,United States of America
92381,Phat Beach,US,United States of America
18555,Foxfire,US,United States of America
12123,Chain Reaction,US,United States of America
10830,Matilda,US,United States of America
3573,Emma,US,United States of America
10546,The Crow: City of Angels,US,United States of America
18862,House Arrest,US,United States of America
31417,Eyes Without a Face,FR,France
31417,Eyes Without a Face,IT,Italy
9431,Bordello of Blood,US,United States of America
48144,The Day the Sun Turned Cold,HK,Hong Kong
46986,Flirt,DE,Germany
46986,Flirt,JP,Japan
46986,Flirt,US,United States of America
144982,The Big Squeeze,US,United States of America
47907,The Spitfire Grill,US,United States of America
10061,Escape from L.A.,US,United States of America
36266,Cyclo,VN,Vietnam
36266,Cyclo,HK,Hong Kong
36266,Cyclo,FR,France
549,Basquiat,US,United States of America
10478,Tin Cup,US,United States of America
66634,Dingo,AU,Australia
66634,Dingo,FR,France
116690,The Ballad of Narayama,JP,Japan
