movie_id,movie_title,iso_639_1_id,name_name
27098,All Things Fair,sv,svenska
27098,All Things Fair,en,English
25087,Bloodsport II,en,English
5801,Pather Panchali,bn,বাংলা
896,The World of Apu,bn,বাংলা
3065,Mystery Science Theater 3000: The Movie,en,English
318177,Tarantella,en,English
2300,Space Jam,en,English
8069,Barbarella,en,English
288173,Hostile Intentions,es,Español
288173,Hostile Intentions,en,English
221917,The Run of the Country,en,English
8072,Alphaville,fr,Français
35797,Coup de Torchon,en,English
35797,Coup de Torchon,fr,Français
88030,Tigrero: A Film That Was Never Made,en,English
88030,Tigrero: A Film That Was Never Made,pt,Português
83857,Windows,en,English
33245,It's My Party,en,English
33245,It's My Party,ru,Pусский
124460,Country Life,en,English
27281,Operation Dumbo Drop,en,English
27281,Operation Dumbo Drop,vi,Tiếng Việt
105045,The Promise,de,Deutsch
40001,Mrs. Winterbourne,en,English
29621,Solo,en,English
117730,Under The Domim Tree,he,עִבְרִית
20762,The Substitute,it,Italiano
20762,The Substitute,en,English
37144,True Crime,en,English
48260,Butterfly Kiss,en,English
12656,Feeling Minnesota,en,English
38867,Delta of Venus,en,English
25969,Angus,en,English
44103,Priest Daens,nl,Nederlands
44103,Priest Daens,fr,Français
44103,Priest Daens,la,Latin
44103,Priest Daens,es,Español
753,Faces,en,English
43634,Boys,en,English
43634,Boys,es,Español
9103,The Quest,en,English
90214,Cosi,en,English
29649,Sunset Park,en,English
10990,Mulholland Falls,en,English
8866,The Truth About Cats & Dogs,en,English
12233,Oliver & Company,en,English
23449,Celtic Pride,en,English
36355,Flipper,en,English
37667,Captives,en,English
90148,Of Love and Shadows,en,English
90148,Of Love and Shadows,es,Español
922,Dead Man,en,English
922,Dead Man,es,Español
11876,The Horseman on the Roof,fr,Français
11876,The Horseman on the Roof,it,Italiano
52633,Switchblade Sisters,en,English
62364,Mouth to Mouth,es,Español
11687,The Visitors,fr,Français
9304,Multiplicity,en,English
131232,Two Friends,it,Italiano
9100,The Craft,en,English
20759,The Great White Hype,en,English
46063,Last Dance,en,English
32513,Cold Comfort Farm,en,English
40651,"Institute Benjamenta, or This Dream People Call Human Life",en,English
40651,"Institute Benjamenta, or This Dream People Call Human Life",de,Deutsch
36915,Heaven's Prisoners,en,English
40507,Original Gangstas,es,Español
40507,Original Gangstas,en,English
9802,The Rock,en,English
25697,Getting Away with Murder,en,English
21588,Cemetery Man,en,English
21588,Cemetery Man,it,Italiano
664,Twister,en,English
11867,Barb Wire,en,English
47119,Le Garçu,fr,Français
314352,Honeymoon,de,Deutsch
9323,Ghost in the Shell,ja,日本語
10280,Thinner,en,English
10535,Spy Hard,en,English
124613,Brothers in Trouble,en,English
532,A Close Shave,en,English
26744,Force of Evil,en,English
26744,Force of Evil,fr,Français
16299,The Stupids,en,English
10547,The Arrival,en,English
245268,The Man from Down Under,en,English
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,en,English
55613,Careful,de,Deutsch
55613,Careful,en,English
41007,A Month by the Lake,en,English
35645,Gold Diggers: The Secret of Bear Mountain,en,English
110465,Kim,en,English
255546,Carmen Miranda: Bananas Is My Business,en,English
255546,Carmen Miranda: Bananas Is My Business,pt,Português
40751,Ashes of Time,cn,广州话 / 廣州話
40751,Ashes of Time,zh,普通话
85778,Maya Lin: A Strong Clear Vision,en,English
11101,Stalingrad,de,Deutsch
11101,Stalingrad,ru,Pусский
9826,The Phantom,en,English
9879,Striptease,en,English
63564,The Last of the High Kings,en,English
22621,Heavy,en,English
7095,Jack,en,English
26890,I Shot Andy Warhol,en,English
46732,The Grass Harp,en,English
124633,Someone Else's America,en,English
124633,Someone Else's America,sr,Srpski
202425,Life is Rosy,fr,Français
77771,Touki Bouki,ar,العربية
77771,Touki Bouki,fr,Français
77771,Touki Bouki,wo,Wolof
181083,God's Gift,fr,Français
41225,Spirits of the Dead,en,English
41225,Spirits of the Dead,fr,Français
41225,Spirits of the Dead,de,Deutsch
41225,Spirits of the Dead,it,Italiano
87190,Pharaoh's  Army,en,English
627,Trainspotting,en,English
32872,Til There Was You,en,English
32872,Til There Was You,fr,Français
602,Independence Day,en,English
14553,Stealing Beauty,en,English
9566,The Fan,en,English
10545,The Hunchback of Notre Dame,la,Latin
10545,The Hunchback of Notre Dame,en,English
9894,The Cable Guy,en,English
11543,Kingpin,en,English
9268,Eraser,en,English
9327,The Nutty Professor,en,English
123763,"I, the Worst of All",es,Español
81949,An Unforgettable Summer,en,English
81949,An Unforgettable Summer,ro,Română
42005,A Hungarian Fairy Tale,hu,Magyar
183955,Midnight Dancers,tl,
44535,Somebody to Love,en,English
44495,A Very Natural Thing,en,English
78285,The Old Lady Who Walked in the Sea,fr,Français
11228,Daylight,en,English
10779,The Frighteners,en,English
26748,Lone Star,en,English
26748,Lone Star,es,Español
38223,Harriet the Spy,en,English
9294,Phenomenon,en,English
49963,Walking and Talking,en,English
11363,She's the One,en,English
11363,She's the One,fr,Français
1645,A Time to Kill,en,English
31546,American Buffalo,en,English
77056,Rendezvous in Paris,fr,Français
36344,Alaska,en,English
18550,Fled,en,English
11511,Kazaam,en,English
172198,Magic Hunter,hu,Magyar
34170,Larger Than Life,en,English
281085,A Boy Called Hate,en,English
109478,Power 98,en,English
124645,Two Deaths,en,English
12606,A Very Brady Sequel,en,English
35206,Death in the Garden,fr,Français
151489,Hedd Wyn,cy,Cymraeg
4837,La Collectionneuse,fr,Français
4837,La Collectionneuse,en,English
12632,Kaspar Hauser,de,Deutsch
9098,Regular Guys,de,Deutsch
124614,The Convent,en,English
18975,The Adventures of Pinocchio,en,English
18975,The Adventures of Pinocchio,it,Italiano
11962,Joe's Apartment,en,English
2925,The First Wives Club,en,English
28628,Stonewall,en,English
3595,Ransom,en,English
9308,High School High,en,English
92381,Phat Beach,en,English
18555,Foxfire,en,English
12123,Chain Reaction,en,English
10830,Matilda,en,English
3573,Emma,en,English
10546,The Crow: City of Angels,en,English
10546,The Crow: City of Angels,de,Deutsch
18862,House Arrest,en,English
31417,Eyes Without a Face,fr,Français
9431,Bordello of Blood,en,English
9431,Bordello of Blood,es,Español
297645,The Story of Xinghua,zh,普通话
48144,The Day the Sun Turned Cold,zh,普通话
46986,Flirt,en,English
46986,Flirt,de,Deutsch
46986,Flirt,ja,日本語
144982,The Big Squeeze,en,English
47907,The Spitfire Grill,en,English
10061,Escape from L.A.,en,English
36266,Cyclo,vi,Tiếng Việt
549,Basquiat,en,English
549,Basquiat,es,Español
10478,Tin Cup,en,English
66634,Dingo,en,English
116690,The Ballad of Narayama,ja,日本語
213917,Every Other Weekend,fr,Français
145925,Mille bolle blu,it,Italiano
238,The Godfather,en,English
238,The Godfather,it,Italiano
238,The Godfather,la,Latin
159,Maybe... Maybe Not,de,Deutsch
11134,Police Story 3: Supercop,cn,广州话 / 廣州話
11134,Police Story 3: Supercop,en,English
11134,Police Story 3: Supercop,ms,Bahasa melayu
11134,Police Story 3: Supercop,th,ภาษาไทย
88224,Manny & Lo,en,English
132641,Wife,ja,日本語
42758,Small Faces,en,English
9303,Bound,en,English
23945,Carpool,en,English
37820,Death in Brunswick,en,English
22479,Kansas City,en,English
9054,Gone Fishin',en,English
241058,Lover's Knot,en,English
11985,Vive L'Amour,zh,普通话
10232,Shadow of Angels,de,Deutsch
59569,Killer: A Journal of Murder,en,English
38955,Project S,cn,广州话 / 廣州話
110513,Girls Town,en,English
11015,The Relic,en,English
9306,The Island of Dr. Moreau,en,English
12559,First Kid,en,English
12559,First Kid,fr,Français
12559,First Kid,es,Español
58770,The Trigger Effect,en,English
3587,Bogus,en,English
10723,Bulletproof,en,English
56077,Talk of Angels,en,English
19004,The Land Before Time III: The Time of the Great Giving,en,English
101230,1-900,nl,Nederlands
101230,1-900,en,English
10987,Halloween: The Curse of Michael Myers,en,English
44705,Twelfth Night,en,English
44705,Twelfth Night,es,Español
20318,Mother Night,en,English
20318,Mother Night,de,Deutsch
20318,Mother Night,yi,
43596,Liebelei,de,Deutsch
79782,Venice,pl,Polski
26933,Wild Reeds,fr,Français
27854,For Whom the Bell Tolls,es,Español
27854,For Whom the Bell Tolls,en,English
981,The Philadelphia Story,en,English
872,Singin' in the Rain,en,English
2769,An American in Paris,en,English
2769,An American in Paris,fr,Français
2769,An American in Paris,de,Deutsch
13320,Funny Face,en,English
164,Breakfast at Tiffany's,en,English
164,Breakfast at Tiffany's,pt,Português
426,Vertigo,en,English
567,Rear Window,en,English
3078,It Happened One Night,en,English
13528,Gaslight,en,English
28288,The Gay Divorcee,en,English
28288,The Gay Divorcee,fr,Français
28288,The Gay Divorcee,it,Italiano
213,North by Northwest,en,English
284,The Apartment,en,English
239,Some Like It Hot,en,English
4808,Charade,en,English
4808,Charade,fr,Français
4808,Charade,de,Deutsch
4808,Charade,it,Italiano
289,Casablanca,de,Deutsch
289,Casablanca,fr,Français
289,Casablanca,it,Italiano
289,Casablanca,en,English
963,The Maltese Falcon,en,English
11113,My Fair Lady,en,English
6620,Sabrina,en,English
6620,Sabrina,it,Italiano
804,Roman Holiday,en,English
804,Roman Holiday,it,Italiano
26531,The Little Princess,en,English
909,Meet Me in St. Louis,en,English
630,The Wizard of Oz,en,English
770,Gone with the Wind,en,English
31044,My Favorite Year,en,English
599,Sunset Boulevard,en,English
15,Citizen Kane,en,English
62,2001: A Space Odyssey,en,English
62,2001: A Space Odyssey,ru,Pусский
121357,Golden Earrings,en,English
121357,Golden Earrings,de,Deutsch
705,All About Eve,en,English
705,All About Eve,fr,Français
22490,The Women,en,English
22490,The Women,fr,Français
223,Rebecca,en,English
223,Rebecca,fr,Français
25670,Foreign Correspondent,nl,Nederlands
25670,Foreign Correspondent,en,English
25670,Foreign Correspondent,lv,Latviešu
303,Notorious,en,English
4174,Spellbound,en,English
8356,An Affair to Remember,en,English
8356,An Affair to Remember,fr,Français
8356,An Affair to Remember,it,Italiano
8356,An Affair to Remember,pt,Português
381,To Catch a Thief,fr,Français
381,To Catch a Thief,en,English
20758,Father of the Bride,it,Italiano
20758,Father of the Bride,en,English
29376,The Band Wagon,fr,Français
29376,The Band Wagon,en,English
1859,Ninotchka,en,English
18299,Love in the Afternoon,en,English
18299,Love in the Afternoon,fr,Français
17281,Gigi,en,English
17281,Gigi,fr,Français
64382,The Reluctant Debutante,en,English
10907,The Adventures of Robin Hood,en,English
32093,The Mark of Zorro,en,English
32093,The Mark of Zorro,es,Español
1939,Laura,en,English
22292,The Ghost and Mrs. Muir,en,English
3598,Lost Horizon,en,English
3598,Lost Horizon,zh,普通话
3598,Lost Horizon,es,Español
3080,Top Hat,en,English
3080,Top Hat,it,Italiano
198,To Be or Not to Be,en,English
13562,My Man Godfrey,en,English
13562,My Man Godfrey,hu,Magyar
1712,Giant,en,English
1712,Giant,es,Español
220,East of Eden,en,English
3529,The Thin Man,en,English
3085,His Girl Friday,en,English
2897,Around the World in Eighty Days,en,English
2897,Around the World in Eighty Days,es,Español
2897,Around the World in Eighty Days,fr,Français
1585,It's a Wonderful Life,en,English
3083,Mr. Smith Goes to Washington,en,English
900,Bringing Up Baby,en,English
43795,Penny Serenade,en,English
85638,The Scarlet Letter,en,English
50001,Lady of Burlesque,en,English
43905,Of Human Bondage,en,English
22688,Angel on My Shoulder,en,English
23114,Little Lord Fauntleroy,en,English
26378,They Made Me a Criminal,en,English
40206,The Inspector General,en,English
22356,Angel and the Badman,en,English
260,The 39 Steps,en,English
43488,A Walk in the Sun,en,English
43488,A Walk in the Sun,it,Italiano
22613,The Outlaw,en,English
22613,The Outlaw,es,Español
10331,Night of the Living Dead,en,English
488,The African Queen,en,English
488,The African Queen,de,Deutsch
488,The African Queen,sw,Kiswahili
22733,Beat the Devil,it,Italiano
22733,Beat the Devil,en,English
261,Cat on a Hot Tin Roof,en,English
57575,The Last Time I Saw Paris,en,English
57575,The Last Time I Saw Paris,hu,Magyar
32574,Meet John Doe,en,English
22657,Algiers,en,English
22657,Algiers,es,Español
76464,Something to Sing About,en,English
22649,A Farewell to Arms,en,English
176841,Moonlight Murder,en,English
39448,"Yes, Madam",cn,广州话 / 廣州話
39448,"Yes, Madam",en,English
52855,Dangerous Ground,en,English
52855,Dangerous Ground,pl,Polski
39940,Picnic,en,English
85328,The Pompatus of Love,en,English
11076,Fly Away Home,en,English
63945,Bliss,en,English
58985,Grace of My Heart,en,English
890,Brother of Sleep,de,Deutsch
10861,Maximum Risk,en,English
1770,Michael Collins,en,English
44465,The Rich Man's Wife,en,English
2033,Infinity,en,English
18203,Big Night,en,English
9333,Last Man Standing,en,English
47260,Caught,en,English
9400,Set It Off,en,English
9401,2 Days in the Valley,en,English
9401,2 Days in the Valley,vi,Tiếng Việt
12241,Curdled,en,English
12241,Curdled,es,Español
11306,Extreme Measures,en,English
9625,The Glimmer Man,en,English
10680,D3: The Mighty Ducks,en,English
6346,The Chamber,en,English
6346,The Chamber,pl,Polski
18660,The Apple Dumpling Gang,en,English
18660,The Apple Dumpling Gang,de,Deutsch
35115,"Davy Crockett, King of the Wild Frontier",es,Español
35115,"Davy Crockett, King of the Wild Frontier",en,English
14821,Escape to Witch Mountain,en,English
14136,The Love Bug,es,Español
14136,The Love Bug,en,English
14136,The Love Bug,cn,广州话 / 廣州話
10869,Herbie Rides Again,en,English
22660,Old Yeller,en,English
19186,The Parent Trap,en,English
31102,Pollyanna,en,English
6878,Homeward Bound: The Incredible Journey,en,English
15944,The Shaggy Dog,en,English
18444,Swiss Family Robinson,en,English
18444,Swiss Family Robinson,it,Italiano
20723,That Darn Cat!,en,English
173,"20,000 Leagues Under the Sea",en,English
864,Cool Runnings,en,English
864,Cool Runnings,fr,Français
864,Cool Runnings,de,Deutsch
864,Cool Runnings,ru,Pусский
24795,Angels in the Outfield,en,English
24795,Angels in the Outfield,fr,Français
24795,Angels in the Outfield,it,Italiano
24795,Angels in the Outfield,es,Español
11224,Cinderella,en,English
81310,Winnie the Pooh and the Blustery Day,en,English
15947,The Three Caballeros,en,English
15947,The Three Caballeros,pt,Português
15947,The Three Caballeros,es,Español
9078,The Sword in the Stone,en,English
29682,So Dear to My Heart,en,English
8367,Robin Hood: Prince of Thieves,en,English
433,Mary Poppins,en,English
11360,Dumbo,en,English
11114,Pete's Dragon,en,English
12335,Bedknobs and Broomsticks,en,English
12092,Alice in Wonderland,en,English
10948,The Fox and the Hound,en,English
11229,Freeway,en,English
15121,The Sound of Music,en,English
15121,The Sound of Music,fr,Français
15121,The Sound of Music,it,Italiano
562,Die Hard,en,English
562,Die Hard,de,Deutsch
562,Die Hard,it,Italiano
10163,The Lawnmower Man,en,English
48862,Unhook the Stars,en,English
117036,Synthetic Pleasures,en,English
47199,The Secret Agent,en,English
11159,Secrets & Lies,en,English
9591,That Thing You Do!,en,English
30500,To Gillian on Her 37th Birthday,en,English
41843,Surviving Picasso,en,English
41843,Surviving Picasso,de,Deutsch
55058,Love Is All There Is,en,English
10938,Beautiful Thing,en,English
11412,The Long Kiss Goodnight,en,English
10586,The Ghost and the Darkness,en,English
42314,Looking for Richard,en,English
27845,Trees Lounge,it,Italiano
27845,Trees Lounge,en,English
108365,The Proprietor,en,English
108365,The Proprietor,fr,Français
23223,Normal Life,en,English
49471,Get on the Bus,en,English
38153,Shadow Conspiracy,en,English
38153,Shadow Conspiracy,hu,Magyar
25147,Jude,la,Latin
25147,Jude,en,English
9716,Everyone Says I Love You,en,English
43777,Bitter Sugar,es,Español
454,Romeo + Juliet,en,English
10218,Swingers,en,English
819,Sleepers,en,English
38191,The Sunchaser,en,English
11238,Aladdin and the King of Thieves,en,English
27256,The Woman in Question,en,English
31530,Shall We Dance,en,English
31530,Shall We Dance,fr,Français
66473,A Damsel in Distress,en,English
28120,Crossfire,en,English
1834,"Murder, My Sweet",en,English
26282,Macao,ja,日本語
26282,Macao,cn,广州话 / 廣州話
